77,1,209507,5,10,0,6,0,0,0,0,0,40,0,0
30,1,229741,1,9,1,6,1,0,0,0,0,40,0,0
33,2,324546,5,10,1,9,1,0,0,0,0,39,0,0
51,2,337195,5,10,1,5,1,0,0,0,1902,50,0,1
58,0,194068,3,14,1,3,1,0,0,0,1977,50,0,1
22,2,250647,5,10,0,0,3,0,0,0,0,12,0,0
33,2,477106,1,9,1,7,1,1,0,0,0,40,0,0
27,2,104329,2,7,1,5,1,0,0,0,0,40,0,0
35,2,224566,5,10,0,1,0,0,0,0,0,60,0,0
32,2,169841,5,10,2,5,0,0,1,0,0,55,0,0
41,2,42563,0,13,1,10,2,0,1,0,0,25,0,1
37,2,31368,5,10,1,6,1,0,0,0,0,40,0,0
17,2,132755,2,7,0,5,3,0,0,0,0,15,0,0
50,2,279129,0,13,2,1,0,0,0,0,0,55,0,1
31,5,86143,1,9,1,11,1,2,0,0,0,40,13,0
54,0,44172,1,9,4,1,4,0,1,0,0,38,0,0
23,0,93076,1,9,0,4,3,1,0,0,0,40,0,0
40,2,146653,0,13,2,0,4,0,1,0,0,20,0,0
29,2,221366,0,13,1,3,1,0,0,5013,0,40,11,0
38,2,189404,1,9,3,4,0,0,0,0,0,35,4,0
30,2,172304,7,11,1,1,1,0,0,0,0,55,0,0
20,2,116666,5,10,0,5,3,2,0,0,0,8,3,0
43,1,64112,5,10,1,8,1,0,0,0,0,50,0,0
25,2,55718,5,10,0,10,3,0,0,0,0,25,0,0
39,2,126675,3,14,1,5,1,0,0,0,0,50,0,1
48,2,102112,6,12,1,3,1,0,0,0,0,50,0,1
41,1,226505,1,9,2,4,4,0,1,0,0,40,0,0
24,2,211527,0,13,0,0,0,0,0,0,0,30,0,0
20,2,175069,5,10,0,0,3,0,0,0,0,40,30,0
25,2,25249,5,10,0,0,0,0,1,0,0,40,0,0
57,2,73411,5,10,1,6,1,0,0,0,0,40,0,1
39,2,207185,5,10,1,1,2,0,1,0,0,35,7,1
66,2,127139,0,13,1,3,1,0,0,0,0,40,0,1
34,2,41809,5,10,2,0,4,0,1,0,0,40,0,0
36,2,297449,0,13,2,3,0,0,0,14084,0,40,0,1
46,2,141483,1,9,1,5,2,0,1,0,0,40,0,0
42,4,117227,3,14,2,3,4,0,1,0,0,45,0,0
46,2,377401,1,9,1,7,1,0,0,0,1902,70,10,1
34,4,167063,1,9,0,12,3,0,0,0,0,40,0,0
43,2,253759,5,10,1,10,2,1,1,0,0,40,0,0
42,2,183096,5,10,2,1,3,0,1,0,0,40,0,0
31,2,269654,0,13,0,5,0,0,0,0,0,48,0,0
70,5,293076,5,10,1,11,1,0,0,0,0,30,0,0
32,2,34104,5,10,1,1,1,0,0,0,0,40,0,0
46,3,80057,1,9,1,0,1,0,0,0,0,40,11,1
42,6,369781,8,4,2,6,4,0,0,0,0,25,0,0
21,2,223811,7,11,0,1,3,0,0,0,0,40,0,0
24,2,163053,0,13,0,5,0,0,1,0,0,40,0,0
23,2,189461,1,9,0,5,5,0,0,0,0,55,0,0
50,4,145166,3,14,1,3,1,0,0,7298,0,40,0,1
37,2,86310,5,10,2,0,4,0,1,0,0,45,0,0
19,5,263224,2,7,0,11,4,0,1,0,0,30,0,0
44,3,280362,6,12,1,6,1,0,0,0,0,40,0,1
29,2,301031,1,9,1,7,1,1,0,0,0,40,0,0
30,2,74966,7,11,1,0,2,0,1,0,0,24,0,0
36,2,254493,5,10,1,5,1,0,0,0,0,44,0,0
49,1,204241,0,13,0,5,0,0,0,0,0,45,0,0
29,2,225024,1,9,2,6,0,0,0,0,0,40,0,0
45,4,148222,1,9,0,0,0,1,1,0,0,40,0,0
75,0,113868,9,16,1,3,1,1,0,0,0,20,0,1
42,2,132633,1,9,0,14,0,0,1,0,0,40,4,0
37,2,44780,6,12,2,1,0,0,1,0,0,40,0,0
51,2,86373,0,13,1,9,1,0,0,0,0,25,0,0
61,4,176753,1,9,1,8,1,0,0,0,0,48,0,0
33,2,164707,6,12,0,1,4,0,1,2174,0,55,4,0
50,4,370733,1,9,1,0,1,1,0,0,0,40,0,0
59,2,216851,1,9,0,9,0,0,0,0,0,40,0,0
25,2,137951,1,9,0,0,4,0,1,0,0,30,0,0
22,2,185279,1,9,0,2,3,0,0,0,0,16,0,0
56,2,159724,5,10,1,7,1,0,0,0,0,40,0,1
44,2,103233,0,13,0,0,4,1,1,0,0,40,0,0
35,2,63509,7,11,1,6,1,0,0,0,0,50,0,0
57,2,174353,1,9,0,1,0,0,0,0,0,40,0,0
47,1,168109,1,9,1,8,1,0,0,15024,0,50,0,1
27,2,159724,0,13,0,1,0,0,1,0,0,40,0,0
50,1,105010,1,9,1,8,1,0,0,0,2051,20,0,0
30,2,179112,0,13,0,3,3,1,0,0,0,40,4,0
46,2,364913,2,7,1,7,1,1,0,0,0,40,0,0
48,6,155664,10,15,1,3,1,0,0,0,0,60,0,1
61,2,230568,0,13,2,0,0,0,0,0,0,40,0,1
33,2,86492,1,9,0,7,0,0,0,0,0,87,0,0
40,2,71305,1,9,1,4,1,1,0,0,0,40,0,0
58,6,189933,5,10,1,1,1,0,0,0,0,65,0,1
46,6,191978,3,14,1,1,1,0,0,0,2392,50,0,1
35,2,38948,5,10,1,3,1,0,0,0,0,40,0,1
51,6,139127,5,10,2,1,4,0,1,0,0,50,0,0
37,2,301568,15,8,0,4,3,0,1,0,0,40,0,0
64,2,149044,3,14,1,3,1,2,0,0,2057,60,28,0
41,2,197344,1,9,0,6,0,0,0,0,0,54,0,0
18,2,32244,2,7,0,2,3,0,0,594,0,30,0,0
44,1,315406,2,7,1,8,1,0,0,0,0,88,0,0
41,0,47170,0,13,1,3,2,3,1,0,0,48,0,1
33,0,208785,5,10,4,3,0,0,0,10520,0,40,0,1
37,2,196338,4,5,4,14,4,0,1,0,0,16,5,0
34,2,269243,5,10,0,0,3,0,1,0,0,40,0,0
24,3,215115,0,13,0,10,3,0,1,0,0,40,4,0
20,2,117767,5,10,0,2,3,0,0,0,0,40,0,0
38,2,176101,0,13,1,1,1,0,0,0,0,40,0,0
28,2,138283,7,11,0,4,0,0,1,0,0,40,0,0
20,1,132320,1,9,0,7,3,0,0,0,0,45,0,0
22,3,471452,0,13,0,10,3,0,0,0,0,8,0,0
55,2,147653,0,13,2,0,4,0,1,0,0,73,0,0
20,2,49179,5,10,0,3,0,0,0,0,0,35,0,0
26,2,174921,0,13,0,3,0,0,1,0,0,40,0,0
20,6,95997,1,9,0,8,3,0,0,0,0,70,0,0
40,2,247245,4,5,2,4,0,0,1,0,0,40,0,0
33,2,67072,1,9,1,5,1,0,0,0,0,50,0,1
54,5,95329,5,10,2,11,3,0,0,0,0,50,0,0
24,2,107882,1,9,0,5,0,0,1,0,0,40,0,0
25,2,241825,5,10,0,1,3,0,0,0,0,46,0,0
18,2,79443,2,7,0,4,3,0,0,0,0,8,0,0
49,1,233059,1,9,1,6,1,0,0,0,0,60,0,0
17,2,226980,15,8,0,2,3,0,0,0,0,17,0,0
34,1,181087,7,11,1,6,1,0,0,0,0,45,0,0
37,2,305597,0,13,1,3,1,0,0,0,0,45,0,1
49,3,311671,5,10,1,1,1,0,0,0,0,40,0,1
74,2,129879,1,9,6,0,0,0,1,15831,0,40,0,1
37,2,83375,1,9,2,8,0,0,0,0,0,40,0,0
20,2,115824,2,7,1,2,1,0,0,0,1573,40,0,0
40,2,141657,1,9,1,1,2,0,1,0,0,35,0,1
34,2,50276,0,13,0,5,0,0,0,27828,0,40,0,1
30,2,177216,10,15,1,3,1,1,0,0,1740,40,22,0
44,2,228057,1,9,4,0,0,0,1,0,0,40,7,0
40,2,222848,12,6,1,4,2,1,1,0,0,32,0,0
58,2,121111,1,9,1,5,2,0,1,0,0,40,35,0
44,2,298885,1,9,1,6,1,0,0,0,0,40,0,0
42,2,149909,5,10,1,5,1,0,0,0,0,25,0,1
39,2,387430,1,9,0,4,0,0,0,0,0,18,0,0
19,2,121972,1,9,0,4,3,1,0,0,0,40,0,0
41,2,280167,3,14,1,1,1,0,0,15024,0,70,0,1
29,0,191355,3,14,0,3,0,0,0,0,0,40,0,0
34,3,112115,5,10,0,6,5,0,0,0,0,40,0,0
38,5,104094,5,10,1,11,1,0,0,0,0,15,0,0
27,2,211032,14,1,1,8,5,0,0,41310,0,24,5,0
54,2,199307,5,10,2,6,4,0,1,0,0,48,0,0
40,2,205175,1,9,6,9,4,1,1,0,0,37,0,0
19,2,257750,5,10,0,5,5,0,1,0,0,25,0,0
17,2,191260,2,7,0,4,3,0,0,594,0,10,0,0
33,2,342730,5,10,1,5,1,0,0,0,0,52,0,0
80,2,249983,8,4,6,4,0,0,1,0,0,24,0,0
24,1,161508,1,9,0,6,3,0,0,0,0,50,0,0
28,2,338376,0,13,0,3,3,0,0,0,0,40,0,0
55,2,334308,1,9,1,1,2,0,1,0,0,30,0,1
21,2,133471,5,10,0,1,3,0,0,0,0,40,0,0
51,2,129177,1,9,2,0,0,0,1,0,0,38,0,0
19,2,178811,1,9,0,9,3,1,1,0,0,40,0,0
42,2,178537,1,9,0,4,0,0,1,0,0,24,0,0
60,1,235535,1,9,1,1,1,0,0,0,0,48,0,0
20,5,298155,5,10,0,11,3,1,1,0,0,40,0,0
51,2,145114,1,9,2,0,0,0,1,0,0,40,0,0
21,2,194096,5,10,0,4,3,0,1,0,0,40,0,0
37,0,191779,5,10,1,6,1,0,0,0,0,40,0,0
26,2,159732,1,9,0,9,0,0,0,0,0,52,0,0
42,3,170230,3,14,0,1,0,0,1,14084,0,60,0,1
40,2,104719,5,10,1,2,1,0,0,0,0,40,0,0
55,2,163083,3,14,1,3,1,0,0,0,0,40,0,1
33,2,403552,1,9,0,4,0,1,0,0,0,32,0,0
62,2,218009,1,9,1,7,1,0,0,0,1977,60,0,1
47,2,179313,12,6,2,5,4,0,1,0,0,30,0,0
26,2,51961,15,8,0,5,5,1,0,0,0,51,0,0
59,2,426001,1,9,3,0,4,0,1,0,0,20,7,0
70,4,176493,5,10,6,0,0,0,1,0,0,17,0,0
26,2,124068,5,10,0,0,0,0,1,0,0,20,0,0
47,2,108510,12,6,1,5,1,0,0,0,0,65,0,0
25,2,181528,3,14,0,1,0,0,1,0,0,43,0,0
52,6,173754,10,15,1,3,1,0,0,15024,0,60,0,1
46,2,169699,1,9,1,6,1,0,0,0,0,40,0,0
67,2,126849,12,6,1,7,1,3,0,0,0,20,0,0
34,2,204470,3,14,1,1,1,0,0,0,0,50,0,1
53,0,116367,5,10,2,0,5,0,1,4650,0,40,0,0
22,2,117363,0,13,0,0,0,0,1,0,0,35,0,0
39,4,106297,1,9,2,0,3,0,0,0,0,42,0,0
54,1,108933,1,9,1,6,1,0,0,0,0,35,0,0
24,2,190143,0,13,1,5,1,0,0,0,0,40,0,0
37,2,246677,1,9,4,3,4,0,1,0,0,38,0,0
38,2,175360,12,6,0,3,0,0,0,0,2559,90,0,1
41,4,210259,3,14,0,3,0,1,1,0,0,40,0,0
36,2,166304,1,9,1,7,1,0,0,0,0,33,0,0
43,2,303051,7,11,1,1,1,0,0,15024,0,40,0,1
39,2,49308,0,13,2,3,0,0,0,0,0,40,0,0
26,2,192262,0,13,0,5,3,0,0,0,0,45,0,0
49,4,192349,3,14,0,3,0,0,1,4650,0,40,0,0
37,1,48063,0,13,1,3,1,0,0,0,0,55,0,1
43,2,170214,5,10,1,1,1,0,0,0,0,50,0,1
54,3,51048,1,9,1,3,1,0,0,0,0,40,0,1
53,6,246562,11,3,1,5,1,0,0,0,0,40,5,1
57,4,215175,3,14,1,3,1,0,0,0,0,60,0,0
28,2,114967,0,13,1,3,1,0,0,0,0,40,0,1
29,2,464536,0,13,1,4,1,0,0,0,0,40,0,0
21,2,451996,1,9,0,5,3,0,0,0,0,40,0,0
51,2,138852,1,9,1,6,1,0,0,0,0,40,0,0
46,0,353012,1,9,1,7,1,0,0,0,0,40,0,0
50,6,321822,10,15,1,3,1,0,0,0,0,75,0,1
50,1,324506,1,9,6,1,4,2,1,0,0,48,6,0
36,2,162256,1,9,2,1,4,0,1,0,0,40,0,0
31,4,356689,0,13,1,3,1,0,0,0,0,40,0,0
20,2,260199,1,9,0,0,3,0,1,0,0,10,0,0
36,2,103605,1,9,1,2,1,0,0,0,0,40,0,0
38,2,316211,1,9,2,6,3,0,0,0,0,40,0,0
37,2,308691,0,13,1,6,1,0,0,0,0,45,0,1
39,2,194404,3,14,1,3,1,0,0,7688,0,40,0,1
18,2,334427,12,6,0,8,3,0,0,0,0,36,0,0
33,2,213226,1,9,2,5,0,0,0,0,0,50,0,0
35,2,342824,1,9,0,10,0,0,1,1151,0,40,0,0
23,2,33105,5,10,0,2,3,3,0,0,0,40,0,0
37,2,147638,0,13,4,4,4,2,1,0,0,36,13,0
25,2,315643,1,9,1,4,1,0,0,0,0,30,0,0
51,3,106257,6,12,1,10,1,1,0,0,0,40,0,0
35,2,342768,1,9,1,6,1,0,0,0,0,40,0,0
54,2,108960,2,7,1,9,1,0,0,0,0,40,0,0
66,5,168071,1,9,1,11,1,0,0,0,0,30,0,0
32,2,136935,1,9,0,4,4,1,1,0,0,13,0,0
37,1,188774,0,13,0,12,0,0,0,0,0,55,0,1
29,2,280344,0,13,1,5,1,0,0,0,0,40,0,1
45,2,202496,0,13,1,2,1,0,0,0,0,37,0,0
61,6,134768,5,10,1,5,1,0,0,0,0,40,0,0
40,2,175686,5,10,2,0,4,0,1,0,0,40,0,0
24,2,194748,1,9,0,7,0,0,1,0,0,49,0,0
49,2,61307,8,4,1,9,1,4,0,0,0,38,0,0
51,1,165001,3,14,2,1,4,0,0,25236,0,50,0,1
34,2,325658,1,9,1,7,1,0,0,0,0,40,0,0
28,5,201844,1,9,4,11,4,0,1,0,0,40,5,0
20,2,505980,5,10,0,5,3,0,0,0,0,40,0,0
30,2,185336,5,10,2,0,4,1,1,0,0,37,0,0
49,6,362795,3,14,2,3,4,0,0,99999,0,80,5,1
26,2,126829,5,10,0,5,0,0,0,0,0,40,0,0
63,2,264600,12,6,1,0,1,0,0,0,0,45,0,0
36,2,82743,6,12,0,7,0,0,0,0,0,55,12,0
63,1,125178,0,13,1,3,1,0,0,0,0,40,0,1
22,2,128487,1,9,0,0,0,0,1,0,0,10,0,0
40,2,321758,1,9,1,5,1,0,0,0,0,40,0,1
31,2,128220,8,4,6,0,0,0,1,0,0,35,0,0
49,2,176814,5,10,1,6,1,0,0,0,0,50,10,0
35,2,188069,3,14,0,3,0,0,0,13550,0,55,4,1
23,0,156423,0,13,0,3,3,0,1,0,0,20,0,0
25,2,169905,7,11,0,5,0,0,0,27828,0,40,0,1
34,5,157289,1,9,1,11,1,0,0,0,0,40,0,0
28,2,176972,0,13,1,6,1,0,0,0,0,45,0,1
44,1,171424,5,10,2,9,0,0,0,0,2205,35,0,0
33,2,91811,1,9,4,7,0,0,0,0,0,40,0,0
21,2,203924,5,10,0,0,0,0,0,2597,0,45,0,0
55,2,177484,2,7,1,4,1,1,0,0,1672,40,0,0
17,5,454614,2,7,0,11,3,0,1,0,0,8,0,0
75,1,242108,1,9,2,5,0,0,0,2346,0,15,0,0
61,2,132972,4,5,0,9,4,1,1,0,0,40,0,0
53,2,157947,1,9,2,0,0,0,1,0,0,40,0,0
26,4,177482,6,12,1,12,1,0,0,0,0,45,0,1
48,2,246891,5,10,6,5,4,0,0,0,0,50,0,1
28,0,158834,3,14,1,1,1,0,0,0,0,50,0,1
30,5,203834,0,13,0,11,0,2,1,0,0,50,21,0
29,2,110442,1,9,1,2,1,0,0,0,0,45,0,0
25,2,240676,5,10,2,10,3,0,1,0,0,40,0,0
37,2,192939,1,9,1,7,1,0,0,0,0,40,0,0
43,4,260696,0,13,2,3,4,0,1,0,0,55,0,0
40,4,55363,1,9,1,7,1,0,0,0,0,40,0,0
34,2,144949,12,6,1,6,1,0,0,0,0,45,0,1
55,2,116878,9,16,1,3,1,0,0,15024,0,30,0,1
31,4,357954,6,12,0,10,0,0,0,0,0,20,0,0
21,5,170038,5,10,0,11,3,0,1,0,0,40,0,0
32,1,190290,1,9,1,8,1,0,0,0,0,40,14,0
26,0,203279,10,15,0,3,0,2,0,2463,0,50,3,0
26,2,167761,0,13,1,3,1,0,0,0,0,50,0,1
44,2,138845,5,10,1,7,1,0,0,0,0,40,0,0
49,2,144844,1,9,1,7,1,0,0,0,0,52,0,1
21,5,161930,1,9,0,11,3,1,1,0,1504,30,0,0
26,2,55743,1,9,0,0,4,1,1,0,0,30,0,0
40,1,117721,1,9,1,8,1,0,0,0,0,60,0,0
19,1,116385,2,7,0,0,0,0,1,0,0,40,0,0
58,2,301867,1,9,1,8,1,0,0,0,0,40,0,0
61,2,238913,7,11,1,10,1,0,0,0,0,40,0,1
28,1,123983,5,10,1,5,3,2,0,0,0,63,6,0
26,2,165510,0,13,0,8,3,0,0,0,0,40,0,0
64,2,183513,1,9,0,0,0,0,1,0,0,25,0,0
42,6,119281,0,13,1,1,1,0,0,0,0,60,0,1
41,2,152629,5,10,1,10,1,0,0,0,0,40,0,1
45,2,110171,1,9,0,2,0,0,0,0,0,40,0,0
39,2,211440,0,13,1,5,1,0,0,0,0,50,0,1
41,4,359259,1,9,1,4,1,0,0,0,0,40,0,0
51,2,125796,2,7,4,4,0,1,1,0,0,40,2,0
34,2,39609,7,11,2,0,4,0,1,0,0,40,0,0
33,2,111567,3,14,1,1,1,0,0,0,1902,45,11,1
23,2,44064,5,10,4,4,0,0,0,0,2559,40,0,1
35,1,120066,5,10,1,6,1,3,0,0,0,60,0,0
41,2,132633,2,7,2,14,4,0,1,0,0,25,27,0
39,2,192702,3,14,0,6,0,0,1,0,0,50,0,0
41,2,166813,5,10,1,5,1,0,0,0,0,55,0,0
33,6,40444,5,10,1,1,1,0,0,0,0,40,0,0
22,2,290504,1,9,0,4,5,0,0,0,0,40,0,0
25,2,178505,5,10,0,1,5,0,1,0,1504,45,0,0
25,2,175370,5,10,2,9,3,0,1,0,0,40,0,0
77,1,72931,8,4,3,0,0,0,0,0,0,20,14,1
33,5,234542,7,11,0,11,3,0,1,0,0,40,0,0
66,2,284021,1,9,6,5,0,0,1,0,0,40,0,0
19,2,277974,5,10,0,5,3,0,0,0,0,35,0,0
44,2,111275,1,9,0,4,4,1,1,0,0,38,0,0
45,6,191776,3,14,2,5,4,0,1,25236,0,42,0,1
28,2,125527,5,10,0,5,0,0,0,0,0,50,0,0
19,2,38294,1,9,0,2,5,0,0,2597,0,40,0,0
43,2,313022,1,9,1,9,1,1,0,4386,0,40,0,1
39,2,179668,0,13,1,10,1,0,0,15024,0,40,0,1
33,2,198660,0,13,1,5,1,0,0,0,0,50,0,0
44,2,216116,1,9,3,4,0,1,1,0,0,40,2,0
62,2,200922,8,4,6,9,0,0,1,0,0,40,0,0
40,2,153372,5,10,1,5,1,0,0,0,0,50,0,1
41,2,406603,1,9,0,4,0,0,0,0,0,6,12,0
23,4,248344,5,10,0,4,0,1,0,0,0,30,0,0
48,2,240629,1,9,1,6,1,0,0,0,0,40,14,1
38,2,314310,3,14,1,3,1,0,0,0,0,45,0,0
37,2,259785,3,14,1,1,1,0,0,0,0,50,0,1
45,2,127111,3,14,1,3,1,0,0,0,0,55,0,1
29,2,178272,1,9,1,12,1,0,0,0,0,40,0,0
66,4,75134,1,9,6,0,4,0,1,0,0,25,0,0
19,2,195985,1,9,0,4,0,0,1,0,0,50,0,0
23,2,221955,4,5,0,2,5,0,0,0,0,39,5,0
34,2,177675,0,13,1,10,1,0,0,0,0,40,0,1
39,2,182828,3,14,0,1,0,0,1,0,0,45,0,0
33,1,270889,1,9,0,7,0,0,0,0,0,60,0,0
43,2,183096,5,10,4,5,4,0,1,0,0,10,0,0
27,2,336951,1,9,1,7,1,0,0,0,0,99,0,0
33,0,295589,5,10,4,0,3,1,0,0,0,35,0,0
26,2,289980,11,3,1,8,1,0,0,0,0,30,5,0
56,6,70720,3,14,2,1,0,0,0,27828,0,60,0,1
46,2,163352,1,9,1,5,1,0,0,0,0,36,0,0
38,2,190776,6,12,2,6,4,0,1,0,0,40,0,0
90,2,313986,2,7,1,6,1,0,0,0,0,40,0,0
72,6,473748,5,10,1,1,1,0,0,0,0,25,0,1
20,2,163003,1,9,0,0,4,2,1,0,0,15,0,0
29,2,183061,1,9,1,6,1,3,0,0,0,48,0,0
49,2,123584,2,7,1,7,1,0,0,0,0,75,0,0
23,2,120910,1,9,0,4,4,0,1,0,0,35,0,0
20,2,227554,5,10,3,5,3,1,1,0,0,18,0,0
57,2,182677,0,13,1,1,1,2,0,4508,0,40,6,0
46,2,214955,6,12,2,3,4,0,1,0,0,40,0,0
33,2,209768,0,13,1,3,1,0,0,0,0,40,0,1
24,2,258120,0,13,0,5,0,0,0,0,0,55,2,0
49,2,110015,7,11,1,6,1,0,0,0,0,45,35,0
54,2,152652,1,9,1,7,1,0,0,0,0,65,0,0
46,3,43206,9,16,0,3,0,0,1,0,1564,50,0,1
31,1,114639,7,11,1,6,1,0,0,0,0,50,0,0
43,6,221172,10,15,1,3,1,0,0,0,1977,40,0,1
18,5,128538,5,10,0,11,3,0,1,0,0,6,0,0
19,2,131615,1,9,0,9,3,0,0,0,0,40,0,0
46,2,353824,6,12,0,0,0,0,0,0,0,40,0,0
43,2,178417,0,13,2,3,0,0,0,0,0,40,0,0
58,2,178644,1,9,6,6,4,0,0,0,0,40,0,0
43,1,271665,1,9,1,5,1,0,0,0,0,45,0,0
37,5,223732,5,10,4,11,4,0,0,0,0,40,0,0
21,3,169003,15,8,0,0,3,1,0,0,0,25,0,0
52,0,338816,3,14,0,0,0,0,0,0,0,70,0,1
34,2,506858,7,11,1,6,1,0,0,0,0,32,0,1
28,2,265628,7,11,0,2,3,0,1,0,0,40,0,0
34,2,173495,1,9,2,7,0,0,0,0,0,40,0,0
29,2,177413,1,9,1,9,1,0,0,0,0,40,0,1
39,2,31670,1,9,1,8,1,0,0,0,0,65,0,0
49,2,154451,2,7,2,9,4,1,1,0,0,35,0,0
35,2,265535,5,10,1,6,1,1,0,0,0,50,2,1
31,2,118941,5,10,2,4,3,0,1,0,0,20,0,0
18,2,214617,5,10,0,2,3,0,0,0,0,30,0,0
47,4,265097,1,9,1,4,1,0,0,4386,0,40,0,1
46,2,276087,1,9,1,5,1,0,0,5013,0,50,0,0
43,2,124692,0,13,1,5,1,0,0,0,0,40,0,1
51,3,306784,1,9,1,6,1,0,0,4386,0,40,0,1
21,2,434102,5,10,0,0,0,0,1,0,0,40,0,0
18,5,387641,5,10,0,11,3,0,0,0,0,40,0,0
31,0,181824,0,13,1,3,2,0,1,0,1902,35,0,1
39,4,177907,1,9,1,12,1,0,0,0,1887,40,0,1
58,2,87329,2,7,1,0,1,0,0,0,0,48,0,0
36,2,263130,3,14,0,3,0,0,1,0,0,40,0,0
38,2,262882,1,9,1,9,2,0,1,0,0,40,0,0
31,2,37546,0,13,1,1,2,0,1,0,1902,35,0,1
19,2,27433,2,7,0,2,0,0,0,0,0,40,0,0
38,2,393945,7,11,2,10,0,0,1,0,0,36,0,0
26,2,173927,7,11,0,3,3,4,1,0,0,60,2,0
38,2,343403,6,12,2,0,0,0,1,0,0,16,0,0
36,2,111128,5,10,1,6,1,0,0,0,0,45,0,0
40,2,193882,1,9,1,1,1,0,0,0,0,45,0,1
25,2,310864,0,13,0,10,0,1,0,0,0,40,4,0
41,2,128354,0,13,1,10,2,0,1,0,0,25,0,1
33,2,113364,1,9,0,5,0,0,0,0,0,45,0,0
63,5,198559,1,9,1,11,1,0,0,0,0,16,0,0
51,2,136913,1,9,1,9,1,0,0,0,0,40,0,0
34,2,115488,1,9,1,5,1,0,0,0,0,40,0,0
33,2,154227,7,11,2,5,0,0,0,0,0,40,0,0
25,2,279667,12,6,1,6,1,0,0,0,0,45,0,0
30,1,281030,1,9,0,5,4,0,0,0,0,66,0,0
19,2,283945,5,10,0,0,3,0,0,0,0,25,0,0
47,2,454989,1,9,1,1,2,0,1,0,0,40,0,1
26,2,391349,0,13,0,0,0,0,1,0,0,40,0,0
21,0,166704,5,10,0,4,3,0,1,0,0,14,0,0
36,2,151835,1,9,1,4,1,0,0,0,0,60,0,1
60,2,199085,12,6,1,9,1,0,0,0,0,40,0,0
28,2,61487,1,9,0,3,4,1,0,0,0,40,0,0
19,2,120251,1,9,0,0,3,0,1,0,0,14,0,0
42,2,273230,0,13,1,3,1,0,0,0,0,90,0,0
36,2,358373,1,9,4,9,0,1,1,0,0,36,0,0
35,2,267891,1,9,1,4,2,0,1,0,0,38,0,0
22,2,234880,5,10,0,0,3,0,1,0,0,25,0,0
54,2,48358,1,9,1,6,1,0,0,0,0,40,0,1
36,2,96452,0,13,1,3,1,0,0,0,0,45,0,0
55,2,204751,1,9,1,7,1,0,0,0,0,65,0,0
57,2,375868,3,14,1,0,1,0,0,0,0,40,0,0
56,2,413373,8,4,1,7,1,0,0,0,0,36,0,0
24,2,537222,1,9,1,1,1,0,0,0,0,50,0,0
35,4,33975,0,13,1,3,1,0,0,0,0,40,0,1
51,6,162327,2,7,2,5,0,0,0,0,0,40,0,0
34,2,182691,1,9,2,1,3,0,0,0,0,44,0,0
36,2,300829,6,12,2,0,4,0,1,0,0,42,0,0
51,4,114508,4,5,4,4,5,0,1,0,0,40,0,0
46,6,214627,9,16,1,3,1,0,0,0,0,60,0,1
42,2,129684,1,9,2,1,0,1,1,5455,0,50,0,0
25,0,120041,0,13,0,3,0,0,1,0,0,40,0,0
22,2,361138,1,9,0,2,5,0,0,0,0,50,0,0
37,2,76893,1,9,1,6,1,0,0,0,0,40,0,0
48,2,205424,0,13,2,5,4,0,0,0,0,40,0,1
61,2,176839,0,13,1,3,1,0,0,15024,0,50,0,1
40,2,229148,15,8,1,7,1,1,0,0,0,40,2,0
58,6,154537,1,9,1,1,2,0,1,0,0,20,0,1
52,2,181901,1,9,3,8,5,0,0,0,0,20,5,0
18,2,152004,2,7,0,4,3,1,0,0,0,20,0,0
27,2,205188,12,6,1,9,1,0,0,0,0,40,0,0
48,1,30840,5,10,1,3,1,0,0,5013,0,45,0,0
63,2,66634,4,5,1,6,1,0,0,0,0,16,0,0
38,1,180220,1,9,1,6,1,0,0,0,0,60,0,0
31,2,291052,5,10,1,0,1,0,0,0,2051,40,0,0
40,1,99651,5,10,1,3,1,0,0,0,0,60,0,0
41,2,327723,1,9,2,1,0,0,0,0,0,40,0,0
28,2,32291,0,13,0,3,0,0,1,2174,0,40,0,0
31,2,345122,10,15,2,3,0,0,0,14084,0,50,0,1
32,2,127384,7,11,1,6,1,0,0,0,0,55,0,1
30,2,363296,1,9,0,2,4,1,0,0,0,72,0,0
39,4,86551,1,9,2,6,0,0,0,0,1876,40,0,0
28,2,30070,0,13,1,5,1,0,0,0,0,50,0,0
31,2,595000,1,9,0,2,5,1,1,0,0,35,0,0
21,5,152328,5,10,0,11,3,0,0,0,0,20,0,0
33,5,177824,1,9,4,11,4,0,1,0,0,40,0,0
44,0,111483,3,14,1,3,1,0,0,0,0,40,0,1
22,2,199555,5,10,0,8,3,0,0,0,0,25,0,0
42,2,50018,1,9,1,4,1,0,0,0,0,40,4,0
36,2,218490,6,12,1,6,1,0,0,0,0,35,0,0
39,2,49020,3,14,0,1,0,0,0,0,1974,40,0,0
61,2,213321,5,10,1,1,1,0,0,0,1672,40,0,0
31,2,159187,1,9,2,7,3,0,0,0,0,40,0,0
21,2,83033,5,10,0,4,0,0,1,0,0,25,11,0
39,1,31848,5,10,1,8,1,0,0,2829,0,90,0,0
34,1,24961,1,9,1,8,1,0,0,0,0,80,0,0
21,2,182117,5,10,0,4,3,0,0,0,0,15,0,0
75,1,146576,0,13,6,3,4,0,0,0,0,48,0,1
21,2,176690,5,10,0,4,3,0,0,0,0,24,0,0
81,2,122651,5,10,1,5,1,0,0,0,0,15,0,0
